PME;PMP;PMR;MgEBIT;MgBru;MgLiq;ROE;ROA;Status_MgEBIT;Status_MgBru;Status_MgLiq;Status_ROE;Status_ROA
87,89545649;36,2538384;94,81504162;-34,55097603;-7,849483866;-48,47284361;-16,19198103;-6,622366172;Ruim;Medio;Medio;Bom;Ruim
79,29472053;53,82080392;88,72213271;-14,77955178;3,577950295;-24,33670231;-11,99961481;-4,132268404;Ruim;Medio;Medio;Bom;Medio
68,97580041;49,20755172;75,02105357;-10,29474999;5,758699303;-21,51845331;-14,57567972;-4,396779375;Ruim;Medio;Medio;Bom;Medio
59,66061925;39,77397926;74,51347131;2,888764091;11,85434273;-11,77215883;-10,7356436;-2,835649771;Medio;Medio;Medio;Bom;Medio
54,17809263;38,17489336;77,29429931;-41,44225461;11,86238382;-55,19641339;-64,61113949;-14,03445215;Ruim;Medio;Ruim;Bom;Ruim
69,39330544;53,12681043;76,3067945;2,054096614;13,65846881;-11,19139147;-20,63038065;-2,702249327;Medio;Medio;Medio;Bom;Medio
62,42027248;42,80043597;74,45619658;8,975546059;18,31374644;15,93779677;35,12269136;4,613468262;Medio;Medio;Medio;Bom;Bom
54,85543944;35,11125578;70,48190411;11,70968216;20,59410897;8,584052979;16,13554884;2,762179417;Medio;Medio;Medio;Bom;Medio
61,40718709;33,14788629;72,92160714;28,98049478;19,69903616;37,90956728;43,25421053;10,09537017;Medio;Medio;Medio;Bom;Bom
77,0750103;40,61676277;85,09798773;6,607606833;19,46486815;0,143733761;0,12755806;0,034471158;Medio;Medio;Medio;Bom;Medio
69,54229978;37,65851708;77,82074783;5,899663419;14,13945105;0,22806555;0,227727682;0,060416288;Medio;Medio;Medio;Bom;Medio
66,58971932;40,70952537;73,42349426;-0,996546161;9,547273331;-5,563418427;-6,016515183;-1,528571909;Medio;Medio;Medio;Bom;Medio
56,8390868;36,01411713;81,51495208;26,81678488;4,09632324;32,15123078;30,17138698;7,813896894;Medio;Medio;Medio;Bom;Bom
90,18734754;58,53732314;81,66055834;-4,710142266;9,675144874;-15,02060182;-10,30404256;-2,940043301;Medio;Medio;Medio;Bom;Medio
62,03976776;50,70576851;71,67910469;10,63521075;9,917611;16,87821612;14,76561578;3,843203643;Medio;Medio;Medio;Bom;Bom
59,91248382;47,99387387;72,41676763;2,15329941;11,40134076;-5,40990227;-4,711625715;-1,328140801;Medio;Medio;Medio;Bom;Medio
62,73128815;51,92828618;70,83286894;-0,44412922;13,59519507;-7,542316114;-6,649792799;-1,829287439;Medio;Medio;Medio;Bom;Medio
74,82957891;66,02983187;80,77097731;1,317634214;14,65712974;-7,516842641;-6,420742224;-1,636954619;Medio;Medio;Medio;Bom;Medio
121,1894947;121,0560934;108,512118;-22,34178392;19,70867167;-37,11894874;-17,85588626;-4,529467558;Ruim;Medio;Medio;Bom;Medio
61,0322877;65,44100276;64,65015349;2,349966893;17,44898573;-4,572924818;-5,101482364;-1,13240509;Medio;Medio;Medio;Bom;Medio
53,21488008;54,66601313;49,24038133;6,235045007;16,70021649;1,773709598;2,541721377;0,542210728;Medio;Medio;Medio;Bom;Medio
65,75847023;62,70061668;58,71254141;4,681968765;15,5054425;1,071462376;1,509464154;0,314361051;Medio;Medio;Medio;Bom;Medio
121,8902493;36,83102016;95,36692632;3,184748984;15,67962432;-4,490142;-1,528567464;-0,709364972;Medio;Medio;Medio;Bom;Medio
104,6809996;32,01262619;84,66826215;-11,10824742;5,081921944;-17,11616348;-6,125733186;-2,76634741;Ruim;Medio;Medio;Bom;Medio
89,4174495;29,61643507;91,64136462;-21,7474839;0,493763252;-35,16072193;-12,76943434;-5,482573581;Ruim;Medio;Medio;Bom;Ruim
87,89545649;36,2538384;94,81504162;-34,55097603;-7,849483866;-48,47284361;-16,19198103;-6,622366172;Ruim;Medio;Medio;Bom;Ruim
79,29472053;53,82080392;88,72213271;-14,77955178;3,577950295;-24,33670231;-11,99961481;-4,132268404;Ruim;Medio;Medio;Bom;Medio
68,97580041;49,20755172;75,02105357;-10,29474999;5,758699303;-21,51845331;-14,57567972;-4,396779375;Ruim;Medio;Medio;Bom;Medio
59,66061925;39,77397926;74,51347131;2,888764091;11,85434273;-11,77215883;-10,7356436;-2,835649771;Medio;Medio;Medio;Bom;Medio
54,17809263;38,17489336;77,29429931;-41,44225461;11,86238382;-55,19641339;-64,61113949;-14,03445215;Ruim;Medio;Ruim;Bom;Ruim
69,39330544;53,12681043;76,3067945;2,054096614;13,65846881;-11,19139147;-20,63038065;-2,702249327;Medio;Medio;Medio;Bom;Medio
62,42027248;42,80043597;74,45619658;8,975546059;18,31374644;15,93779677;35,12269136;4,613468262;Medio;Medio;Medio;Bom;Bom
54,85543944;35,11125578;70,48190411;11,70968216;20,59410897;8,584052979;16,13554884;2,762179417;Medio;Medio;Medio;Bom;Medio
61,40718709;33,14788629;72,92160714;28,98049478;19,69903616;37,90956728;43,25421053;10,09537017;Medio;Medio;Medio;Bom;Bom
77,0750103;40,61676277;85,09798773;6,607606833;19,46486815;0,143733761;0,12755806;0,034471158;Medio;Medio;Medio;Bom;Medio
69,54229978;37,65851708;77,82074783;5,899663419;14,13945105;0,22806555;0,227727682;0,060416288;Medio;Medio;Medio;Bom;Medio
66,58971932;40,70952537;73,42349426;-0,996546161;9,547273331;-5,563418427;-6,016515183;-1,528571909;Medio;Medio;Medio;Bom;Medio
56,8390868;36,01411713;81,51495208;26,81678488;4,09632324;32,15123078;30,17138698;7,813896894;Medio;Medio;Medio;Bom;Bom
90,18734754;58,53732314;81,66055834;-4,710142266;9,675144874;-15,02060182;-10,30404256;-2,940043301;Medio;Medio;Medio;Bom;Medio
62,03976776;50,70576851;71,67910469;10,63521075;9,917611;16,87821612;14,76561578;3,843203643;Medio;Medio;Medio;Bom;Bom
59,91248382;47,99387387;72,41676763;2,15329941;11,40134076;-5,40990227;-4,711625715;-1,328140801;Medio;Medio;Medio;Bom;Medio
62,73128815;51,92828618;70,83286894;-0,44412922;13,59519507;-7,542316114;-6,649792799;-1,829287439;Medio;Medio;Medio;Bom;Medio
74,82957891;66,02983187;80,77097731;1,317634214;14,65712974;-7,516842641;-6,420742224;-1,636954619;Medio;Medio;Medio;Bom;Medio
121,1894947;121,0560934;108,512118;-22,34178392;19,70867167;-37,11894874;-17,85588626;-4,529467558;Ruim;Medio;Medio;Bom;Medio
61,0322877;65,44100276;64,65015349;2,349966893;17,44898573;-4,572924818;-5,101482364;-1,13240509;Medio;Medio;Medio;Bom;Medio
53,21488008;54,66601313;49,24038133;6,235045007;16,70021649;1,773709598;2,541721377;0,542210728;Medio;Medio;Medio;Bom;Medio
65,75847023;62,70061668;58,71254141;4,681968765;15,5054425;1,071462376;1,509464154;0,314361051;Medio;Medio;Medio;Bom;Medio
134,0973135;37,93738992;87,65630441;-0,406229904;24,12503725;-2,244145741;-0,894937424;-0,431611533;Medio;Bom;Medio;Bom;Medio
160,1618556;45,60822465;92,62685131;5,173633088;26,02479388;-3,550132071;-1,327158352;-0,635602888;Medio;Bom;Medio;Bom;Medio
147,9466048;43,90164473;85,41509988;0,879181446;25,06985744;-1,187798728;-0,508876134;-0,23347414;Medio;Bom;Medio;Bom;Medio
139,6513807;29,76591895;78,96088494;0,370953288;26,6494863;-4,877084569;-2,132622806;-0,985763563;Medio;Bom;Medio;Bom;Medio
119,4554313;27,90281014;81,98062751;3,419891168;24,68332588;-7,121982331;-3,335769288;-1,466326213;Medio;Bom;Medio;Bom;Medio
143,3832499;35,38795112;89,91725888;3,11228509;26,02914259;-6,287025733;-2,680027163;-1,166529512;Medio;Bom;Medio;Bom;Medio
113,9310652;28,4781767;82,11429347;5,977179736;25,19596153;-2,407063092;-1,240721624;-0,523163263;Medio;Bom;Medio;Bom;Medio
116,494838;28,53834146;80,30771942;-4,561790915;26,56834628;-6,142488748;-3,048128043;-1,221342815;Medio;Bom;Medio;Bom;Medio
123,5870551;26,47218845;86,63622735;5,759374697;25,43797558;-3,336360571;-1,535915916;-0,618466222;Medio;Bom;Medio;Bom;Medio
118,62093;30,32610116;83,58124961;8,451081873;24,83771903;1,356706367;0,673443663;0,265306894;Medio;Bom;Medio;Bom;Medio
111,8474801;25,09926266;81,21896931;9,811642644;26,99319817;2,742503247;1,425431001;0,565788018;Medio;Bom;Medio;Bom;Medio
115,8712562;33,87341991;80,37342349;17,59471165;26,5530988;9,336795658;4,439477215;1,746243731;Medio;Bom;Medio;Bom;Medio
129,6934902;37,33839006;86,15638282;7,187007909;26,83938308;-0,851010333;-0,357277585;-0,148295487;Medio;Bom;Medio;Bom;Medio
132,6917768;34,86866496;83,05801623;6,052057565;26,63943715;1,137563714;0,477778925;0,192969234;Medio;Bom;Medio;Bom;Medio
108,3051383;34,49795078;80,9664667;11,4180028;23,39852577;2,451441946;1,214385926;0,477765739;Medio;Medio;Medio;Bom;Medio
137,2686444;33,85145717;118,2294849;1,379009373;26,16086006;32,95777019;7,948193432;3,400739328;Medio;Bom;Medio;Bom;Medio
149,8649023;47,85203674;115,7858521;-5,242101268;27,41186357;-14,72916375;-3,400306701;-1,477063281;Medio;Bom;Medio;Bom;Medio
140,6369405;48,04179594;107,3718575;2,035059886;30,95292263;-17,46370495;-4,649037616;-1,996267111;Medio;Bom;Medio;Bom;Medio
